ID_Venta,Fecha_Venta,Marca,Modelo,Año,Color,Precio,Vendedor,Cliente
1,2024-10-16,Toyota,Elantra,2022,Gris,13116.15,Laura,Cliente_69
2,2023-04-25,Chevrolet,Focus,2023,Gris,17314.93,Laura,Cliente_100
3,2023-01-26,Toyota,Elantra,2023,Azul,8006.9,Juan,Cliente_62
4,2023-10-09,Ford,Rio,2017,Blanco,12877.53,Laura,Cliente_60
5,2023-09-08,Hyundai,Elantra,2015,Azul,15308.1,Pedro,Cliente_56
6,2023-08-17,Ford,Corolla,2023,Rojo,17859.74,Laura,Cliente_94
7,2023-05-23,Toyota,Spark,2016,Negro,19130.0,Ana,Cliente_76
8,2023-04-15,Chevrolet,Spark,2017,Negro,15904.8,Laura,Cliente_35
9,2024-11-23,Kia,Corolla,2016,Rojo,15516.72,Ana,Cliente_42
10,2024-07-12,Ford,Focus,2024,Negro,11632.92,Carlos,Cliente_32
11,2023-03-31,Chevrolet,Corolla,2016,Azul,16044.17,Carlos,Cliente_12
12,2024-08-27,Hyundai,Rio,2018,Azul,23320.07,Juan,Cliente_36
13,2024-03-08,Hyundai,Rio,2021,Rojo,21532.42,Laura,Cliente_58
14,2023-02-02,Hyundai,Spark,2016,Negro,10884.75,Carlos,Cliente_32
15,2023-01-31,Chevrolet,Rio,2024,Gris,9441.52,Carlos,Cliente_97
16,2023-04-06,Ford,Spark,2018,Blanco,16762.68,Juan,Cliente_60
17,2023-08-12,Chevrolet,Corolla,2024,Gris,18759.99,Juan,Cliente_73
18,2023-08-27,Chevrolet,Corolla,2024,Azul,13698.2,Laura,Cliente_79
19,2024-06-01,Kia,Corolla,2015,Azul,21913.2,Ana,Cliente_86
20,2024-09-08,Kia,Spark,2024,Azul,20769.35,Laura,Cliente_49
21,2023-01-28,Ford,Corolla,2016,Azul,19437.53,Ana,Cliente_44
22,2024-07-28,Kia,Corolla,2021,Blanco,11818.89,Juan,Cliente_4
23,2023-07-23,Hyundai,Focus,2024,Rojo,11385.21,Pedro,Cliente_64
24,2024-10-27,Kia,Corolla,2024,Azul,8415.23,Laura,Cliente_42
25,2024-12-19,Hyundai,Rio,2023,Negro,12162.32,Pedro,Cliente_24
26,2024-07-12,Ford,Spark,2020,Blanco,16077.32,Ana,Cliente_63
27,2024-03-05,Chevrolet,Focus,2019,Azul,22445.54,Laura,Cliente_28
28,2023-08-14,Chevrolet,Elantra,2018,Negro,9238.08,Pedro,Cliente_46
29,2024-04-04,Kia,Spark,2020,Azul,15045.5,Pedro,Cliente_34
30,2024-08-26,Hyundai,Rio,2018,Rojo,18706.01,Laura,Cliente_44
31,2023-10-12,Toyota,Spark,2019,Blanco,11305.4,Pedro,Cliente_36
32,2023-01-07,Toyota,Rio,2021,Rojo,19838.02,Laura,Cliente_77
33,2023-06-13,Toyota,Rio,2017,Blanco,16404.41,Pedro,Cliente_90
34,2024-12-15,Chevrolet,Elantra,2019,Azul,12147.74,Juan,Cliente_36
35,2024-03-08,Chevrolet,Spark,2022,Azul,19152.99,Laura,Cliente_72
36,2023-12-15,Hyundai,Elantra,2020,Blanco,8094.26,Juan,Cliente_2
37,2023-10-12,Kia,Elantra,2016,Negro,20766.4,Carlos,Cliente_67
38,2023-06-09,Toyota,Spark,2015,Negro,21090.79,Juan,Cliente_25
39,2023-08-09,Hyundai,Corolla,2022,Azul,9811.98,Pedro,Cliente_11
40,2023-12-11,Hyundai,Corolla,2024,Azul,15227.49,Ana,Cliente_31
41,2023-04-15,Kia,Elantra,2024,Rojo,10990.07,Juan,Cliente_93
42,2023-04-05,Hyundai,Focus,2016,Azul,24285.42,Juan,Cliente_53
43,2024-01-25,Kia,Elantra,2016,Blanco,16805.28,Juan,Cliente_63
44,2023-04-10,Ford,Elantra,2023,Negro,8853.71,Ana,Cliente_72
45,2024-01-03,Kia,Elantra,2018,Negro,12236.37,Ana,Cliente_98
46,2023-12-19,Toyota,Corolla,2023,Rojo,22421.72,Juan,Cliente_31
47,2024-09-10,Toyota,Corolla,2019,Negro,15759.85,Carlos,Cliente_89
48,2023-09-28,Kia,Corolla,2017,Negro,21624.08,Ana,Cliente_61
49,2023-02-14,Ford,Elantra,2020,Gris,19348.82,Ana,Cliente_83
50,2024-04-15,Ford,Focus,2016,Blanco,24794.17,Ana,Cliente_92
51,2024-07-03,Toyota,Corolla,2018,Gris,18122.69,Laura,Cliente_63
52,2023-05-08,Ford,Spark,2020,Negro,24150.67,Juan,Cliente_58
53,2024-01-23,Hyundai,Spark,2019,Rojo,23154.24,Carlos,Cliente_3
54,2023-03-22,Chevrolet,Spark,2017,Rojo,18415.09,Ana,Cliente_12
55,2024-07-19,Hyundai,Rio,2022,Negro,20227.66,Laura,Cliente_38
56,2023-10-28,Toyota,Elantra,2023,Azul,16581.23,Pedro,Cliente_29
57,2024-10-05,Ford,Spark,2019,Gris,22119.68,Pedro,Cliente_52
58,2024-09-25,Kia,Elantra,2024,Negro,17313.82,Ana,Cliente_89
59,2024-01-06,Chevrolet,Spark,2023,Rojo,23252.54,Carlos,Cliente_32
60,2024-08-14,Kia,Focus,2015,Rojo,20642.14,Carlos,Cliente_40
61,2023-07-16,Toyota,Elantra,2023,Gris,16069.47,Juan,Cliente_85
62,2024-12-22,Ford,Spark,2019,Blanco,12406.26,Ana,Cliente_75
63,2023-03-13,Kia,Corolla,2016,Negro,12203.08,Pedro,Cliente_48
64,2023-02-16,Kia,Elantra,2017,Negro,18840.24,Juan,Cliente_61
65,2024-11-08,Chevrolet,Rio,2019,Blanco,21018.83,Carlos,Cliente_71
66,2023-08-22,Chevrolet,Corolla,2016,Gris,16862.1,Juan,Cliente_68
67,2023-10-24,Ford,Corolla,2016,Gris,18654.72,Pedro,Cliente_45
68,2023-03-23,Chevrolet,Rio,2023,Rojo,12668.16,Carlos,Cliente_55
69,2023-08-27,Kia,Corolla,2017,Blanco,9317.22,Laura,Cliente_96
70,2023-04-14,Kia,Corolla,2019,Gris,12857.38,Laura,Cliente_71
71,2024-01-25,Toyota,Spark,2019,Azul,12619.16,Ana,Cliente_43
72,2023-10-12,Kia,Spark,2024,Negro,13435.06,Juan,Cliente_46
73,2024-04-09,Ford,Elantra,2018,Rojo,17182.59,Carlos,Cliente_90
74,2024-10-12,Hyundai,Elantra,2020,Blanco,10352.36,Ana,Cliente_59
75,2024-01-09,Toyota,Elantra,2018,Rojo,11931.45,Juan,Cliente_35
76,2023-06-16,Toyota,Spark,2019,Gris,19797.15,Pedro,Cliente_40
77,2024-01-15,Ford,Elantra,2023,Gris,20009.13,Carlos,Cliente_33
78,2023-12-30,Ford,Corolla,2022,Azul,9091.89,Juan,Cliente_30
79,2023-08-03,Chevrolet,Spark,2019,Negro,14929.19,Carlos,Cliente_16
80,2024-11-17,Toyota,Elantra,2015,Blanco,17224.39,Juan,Cliente_93
81,2023-10-01,Chevrolet,Corolla,2016,Rojo,15068.16,Pedro,Cliente_25
82,2024-12-19,Kia,Elantra,2021,Negro,11516.18,Carlos,Cliente_41
83,2024-11-30,Toyota,Focus,2019,Gris,15142.44,Laura,Cliente_16
84,2024-10-25,Toyota,Elantra,2015,Negro,23382.25,Pedro,Cliente_96
85,2023-03-15,Hyundai,Focus,2015,Rojo,17929.35,Juan,Cliente_69
86,2024-09-15,Toyota,Elantra,2020,Negro,19823.89,Carlos,Cliente_98
87,2024-10-12,Kia,Rio,2017,Gris,22564.44,Pedro,Cliente_89
88,2023-06-25,Chevrolet,Elantra,2019,Negro,21015.11,Juan,Cliente_24
89,2024-06-30,Chevrolet,Spark,2017,Blanco,14466.48,Laura,Cliente_25
90,2023-09-08,Hyundai,Spark,2022,Negro,8100.23,Laura,Cliente_28
91,2023-06-17,Kia,Focus,2023,Blanco,13979.9,Juan,Cliente_95
92,2024-04-18,Chevrolet,Spark,2021,Negro,20809.08,Laura,Cliente_62
93,2024-01-24,Ford,Corolla,2023,Gris,22508.62,Pedro,Cliente_36
94,2023-10-04,Kia,Rio,2015,Azul,24208.32,Laura,Cliente_93
95,2024-10-17,Kia,Rio,2016,Azul,15123.36,Ana,Cliente_76
96,2024-12-05,Hyundai,Corolla,2016,Blanco,20707.77,Laura,Cliente_98
97,2024-07-24,Chevrolet,Focus,2017,Blanco,17284.25,Ana,Cliente_68
98,2023-08-13,Kia,Corolla,2023,Azul,18255.29,Carlos,Cliente_77
99,2024-12-02,Chevrolet,Corolla,2015,Gris,11749.16,Pedro,Cliente_37
100,2023-11-29,Ford,Rio,2020,Gris,11730.17,Carlos,Cliente_13
